GEOID,coords,duration,geometry
17031490500,"[41.71792740065701, -87.61320645809934]",20.0,"POLYGON ((-87.6119016 41.7292309, -87.60612139999999 41.7277297, -87.59891309999999 41.7225942, -87.603442 41.717393, -87.6024513 41.7125878, -87.6070472 41.7099403, -87.61251659999999 41.7055156, -87.621556 41.708754, -87.62336209999999 41.71335, -87.62406399999999 41.717179, -87.62565069999999 41.7223625, -87.62008999999999 41.727267, -87.6119016 41.7292309))"
17031520400,"[41.7030080175788, -87.53070292441946]",20.0,"POLYGON ((-87.528927 41.7107819, -87.526061 41.704838, -87.519666 41.702221, -87.5190123 41.6976004, -87.5249219 41.6938542, -87.53037759999999 41.6918271, -87.53037759999999 41.6918271, -87.53740259999999 41.6938103, -87.54255780000001 41.697331, -87.5492553 41.7025811, -87.5425386 41.7081735, -87.528927 41.7107819))"
17031520300,"[41.70111405975716, -87.53956285974746]",20.0,"POLYGON ((-87.5392657 41.7154672, -87.53260639999999 41.71024999999999, -87.5302837 41.708107, -87.52487699999999 41.701107, -87.52607159999999 41.69433600000001, -87.5313752 41.6906471, -87.54005029999999 41.6848321, -87.55615820000001 41.6882579, -87.55990539999999 41.6956757, -87.54896789999999 41.7022403, -87.555843 41.7039, -87.5425386 41.7081735, -87.5392657 41.7154672))"
17031520500,"[41.693116015228306, -87.53087177586987]",20.0,"POLYGON ((-87.53050279999999 41.7082187, -87.525066 41.702889, -87.51844629999999 41.6954548, -87.5107173 41.6951022, -87.51896139999999 41.6888795, -87.53037759999999 41.6918271, -87.537364 41.683889, -87.541653 41.688449, -87.5450494 41.6952098, -87.542205 41.698595, -87.53786629999999 41.70222200000001, -87.53050279999999 41.7082187))"
17031520200,"[41.7138160428872, -87.53981030284731]",20.0,"POLYGON ((-87.53908699999999 41.7260015, -87.5293398 41.72227960000001, -87.5278268 41.7187522, -87.52523459999999 41.7132943, -87.5247323 41.7079361, -87.5313752 41.7033277, -87.53975930000001 41.7017178, -87.545664 41.701735, -87.5531051 41.7073885, -87.55926099999999 41.713669, -87.54447619999999 41.7156756, -87.5500423 41.7185559, -87.53908699999999 41.7260015))"
17031660700,"[41.7738453587022, -87.6810954614155]",20.0,"POLYGON ((-87.67365099999999 41.783109, -87.66872100000001 41.778827, -87.66499260000001 41.77413689999999, -87.669129 41.76907000000001, -87.67313700000001 41.7633889, -87.68088999999999 41.758785, -87.68813489999999 41.7646164, -87.69312409999999 41.7685714, -87.70133760000002 41.773388, -87.69339149999999 41.7791298, -87.688605 41.7828339, -87.68309599999999 41.7845, -87.67365099999999 41.783109))"
17031660500,"[41.77524342641791, -87.70794319222193]",20.0,"POLYGON ((-87.70049499999999 41.784352, -87.69614869999999 41.7804309, -87.6875823 41.7754104, -87.696124 41.7679898, -87.7033256 41.7651871, -87.7033256 41.7651871, -87.71404819999999 41.7676574, -87.72007699999999 41.76959009999999, -87.7288495 41.7744601, -87.72032799999999 41.7805152, -87.7151258 41.7840324, -87.708006 41.7903329, -87.70049499999999 41.784352))"
17031520600,"[41.68952049802686, -87.54039999170293]",20.0,"POLYGON ((-87.5401251 41.7045676, -87.53315259999999 41.6999431, -87.5258044 41.6954211, -87.5268006 41.6884919, -87.53195479999999 41.6856798, -87.5355184 41.6820023, -87.5400729 41.6746795, -87.54339589999999 41.6776936, -87.5585107 41.6831214, -87.55615820000001 41.6882579, -87.5450494 41.6952098, -87.54475119999999 41.6998535, -87.5401251 41.7045676))"
17031660600,"[41.7772871627802, -87.69334058046161]",20.0,"POLYGON ((-87.68602179999999 41.7860151, -87.68134259999999 41.7871056, -87.67751200000001 41.7774677, -87.6811859 41.7718925, -87.6860703 41.7683954, -87.69331 41.762241, -87.7036907 41.7716568, -87.7060616 41.7719081, -87.7095259 41.77726000000001, -87.70545039999999 41.7823993, -87.70057609999999 41.7866171, -87.6937368 41.7918663, -87.68602179999999 41.7860151))"
17031661000,"[41.76181770679688, -87.68504680685665]",20.0,"POLYGON ((-87.6771916 41.7702326, -87.67322899999999 41.766777, -87.677065 41.762302, -87.6788954 41.7592596, -87.6813021 41.755646, -87.68527879999999 41.7495667, -87.6920528 41.74998310000001, -87.70046049999999 41.7552345, -87.7012402 41.76177879999999, -87.696124 41.7679898, -87.69251009999999 41.7709745, -87.685137 41.776621, -87.6771916 41.7702326))"
17031660800,"[41.77364113466513, -87.69326554348059]",20.0,"POLYGON ((-87.68583000000001 41.78271600000001, -87.6807 41.778585, -87.6774176 41.7738386, -87.6811886 41.7685356, -87.6863147 41.7646475, -87.7024488 41.7590279, -87.70183689999999 41.7631312, -87.7221874 41.7711605, -87.713061 41.773128, -87.7055445 41.7789294, -87.70057609999999 41.7840149, -87.6939445 41.7886691, -87.68583000000001 41.78271600000001))"
17031660900,"[41.768104064288494, -87.69799869880157]",20.0,"POLYGON ((-87.6900266 41.7785994, -87.683892 41.774113, -87.68201599999999 41.7679072, -87.6837015 41.7619328, -87.69015379999999 41.7585789, -87.69811399999999 41.759228, -87.7045385 41.7607338, -87.7088069 41.76364299999999, -87.702933 41.7672213, -87.70777009999999 41.7716098, -87.7021129 41.773212, -87.6982002 41.7772271, -87.6900266 41.7785994))"
17031280900,"[41.8786261193679, -87.68513239384788]",20.0,"POLYGON ((-87.6850951 41.8904326, -87.67813049999999 41.8874668, -87.6727865 41.88431200000001, -87.66470199999999 41.878637, -87.6738299 41.8735388, -87.6789335 41.870651, -87.68513639999999 41.8666205, -87.692841 41.868994, -87.697429 41.87352, -87.70091479999999 41.8788028, -87.69743679999999 41.883914, -87.692508 41.887106, -87.6850951 41.8904326))"
17031301600,"[41.840757216280224, -87.71225203718657]",20.0,"POLYGON ((-87.704821 41.84982600000001, -87.700537 41.8462699, -87.69580909999999 41.841857, -87.69995200000001 41.8356721, -87.7045875 41.8300954, -87.71212869999999 41.83396920000001, -87.71929 41.82811, -87.72455359999999 41.8354233, -87.73297359999999 41.8404879, -87.72460820000001 41.8460756, -87.71955129999999 41.8510759, -87.712721 41.8526079, -87.704821 41.84982600000001))"
17031490700,"[41.71073392284811, -87.6283617441979]",20.0,"POLYGON ((-87.6201677 41.719688, -87.6167626 41.7160809, -87.60763399999999 41.710795, -87.6161511 41.7054525, -87.620476 41.701495, -87.62762599999999 41.695656, -87.6340041 41.7028348, -87.6400855 41.7054196, -87.64895919999999 41.710499, -87.64040249999999 41.715922, -87.63546909999999 41.7199762, -87.62840399999999 41.725657, -87.6201677 41.719688))"
17031490600,"[41.71797346472209, -87.62833016408632]",20.0,"POLYGON ((-87.621258 41.728873, -87.61634309999999 41.7231983, -87.616095 41.717094, -87.621556 41.708754, -87.627809 41.702946, -87.63557589999999 41.7088444, -87.64082759999999 41.7126588, -87.6483219 41.717804, -87.64082139999999 41.7233139, -87.6343289 41.726007, -87.62876500000002 41.731973, -87.621258 41.728873))"
17031491000,"[41.69976277993935, -87.6280535899646]",20.0,"POLYGON ((-87.62022999999999 41.710164, -87.6158863 41.7049916, -87.6080209 41.6997969, -87.61828620000001 41.6944671, -87.62061299999999 41.69029099999999, -87.62800899999999 41.684676, -87.6350801 41.6906374, -87.6403265 41.6944845, -87.6493151 41.6995683, -87.63919899999999 41.70424, -87.63561869999999 41.7097633, -87.62851429999999 41.7146391, -87.62022999999999 41.710164))"
17031491100,"[41.69975328841092, -87.63769938562123]",20.0,"POLYGON ((-87.6316908 41.7077657, -87.6258292 41.704406, -87.61750019999999 41.7001612, -87.62555429999999 41.69437920000001, -87.6301981 41.6888742, -87.637856 41.684413, -87.6447458 41.69052420000001, -87.6494824 41.6952845, -87.65753199999999 41.698352, -87.6500411 41.7050221, -87.64560729999999 41.710112, -87.6384376 41.7132321, -87.6316908 41.7077657))"
17031490800,"[41.710682758875194, -87.61533716644546]",20.0,"POLYGON ((-87.6151186 41.7226967, -87.61396979999999 41.7141052, -87.601269 41.7166238, -87.59913809999999 41.7104848, -87.60072599999999 41.7056818, -87.60758369999999 41.70157, -87.6147024 41.6963612, -87.622507 41.701587, -87.62756519999999 41.70511399999999, -87.63562569999999 41.71066159999999, -87.62694700000002 41.715508, -87.6238331 41.7207875, -87.6151186 41.7226967))"
17031670300,"[41.79035763723713, -87.66691669890162]",20.0,"POLYGON ((-87.65987389999999 41.7994498, -87.65474119999999 41.7955183, -87.6474652 41.790625, -87.65499299999999 41.78522900000001, -87.65989599999999 41.781609, -87.66628299999999 41.77831, -87.6739549 41.7811515, -87.6804568 41.7864504, -87.680899 41.790463, -87.6799537 41.7951774, -87.67409699999999 41.800734, -87.66757609999999 41.802358, -87.65987389999999 41.7994498))"
17031670400,"[41.79029967951583, -87.6717697753114]",20.0,"POLYGON ((-87.6708869 41.802163, -87.664334 41.799383, -87.6555058 41.7967232, -87.65231450000002 41.7905476, -87.65984 41.78525399999999, -87.6654721 41.7812693, -87.67103999999999 41.775144, -87.6759933 41.7816684, -87.68418699999999 41.785007, -87.680899 41.790463, -87.68408439999999 41.7953434, -87.67872539999999 41.7988757, -87.6708869 41.802163))"
17031670200,"[41.790424798881205, -87.66206265479505]",20.0,"POLYGON ((-87.6555058 41.7967232, -87.64980829999999 41.7956896, -87.64228500000002 41.790446, -87.6438244 41.785064, -87.65439119999999 41.7799071, -87.661317 41.77540399999999, -87.66944699999999 41.78135, -87.67372589999999 41.7844762, -87.680899 41.790463, -87.6737933 41.795652, -87.6695905 41.7994598, -87.6627079 41.8054546, -87.6555058 41.7967232))"
17031661100,"[41.76078781373054, -87.70269053180552]",20.0,"POLYGON ((-87.695627 41.7717957, -87.6884512 41.7666365, -87.6830705 41.7610458, -87.6922242 41.7561651, -87.6968802 41.7532111, -87.7027513 41.7485752, -87.7097577 41.7515224, -87.71206819999999 41.7599027, -87.71298299999999 41.760723, -87.7149333 41.7658101, -87.7033256 41.7651871, -87.70329009999999 41.7757375, -87.695627 41.7717957))"
17031560100,"[41.815338226833525, -87.74127304244031]",20.0,"POLYGON ((-87.73982869999999 41.8157211, -87.737764 41.8159126, -87.737764 41.8159126, -87.7399691 41.8144306, -87.7330178 41.8048888, -87.7417207 41.8003381, -87.7477493 41.8061483, -87.7526649 41.810477, -87.76391409999999 41.8118101, -87.7449797 41.8197948, -87.7435797 41.8271239, -87.73982869999999 41.8157211))"
17031530600,"[41.670391131258796, -87.6189951734598]",20.0,"POLYGON ((-87.6189179 41.682937, -87.614667 41.676583, -87.61230279999999 41.6729412, -87.60380479999999 41.6610903, -87.61738080000001 41.66899160000001, -87.6173613 41.6661158, -87.61852370000001 41.6591966, -87.6269746 41.6619175, -87.6318308 41.6652086, -87.63951689999999 41.6703048, -87.63129339999999 41.6757374, -87.626656 41.67916, -87.6189179 41.682937))"
17031530300,"[41.681314281798244, -87.65175241101232]",20.0,"POLYGON ((-87.63941899999999 41.686639, -87.63506599999999 41.6818, -87.63855799999999 41.675297, -87.6445339 41.672685, -87.65187 41.673806, -87.65786249999999 41.673481, -87.6661912 41.6758734, -87.6637841 41.6814831, -87.664191 41.686217, -87.65930759999999 41.6906458, -87.65315249999999 41.7005259, -87.6522451 41.6965369, -87.63941899999999 41.686639))"
17031530400,"[41.67403959221138, -87.65152671599641]",20.0,"POLYGON ((-87.65151440000001 41.675862, -87.65145699999999 41.6758628, -87.6443122 41.6768732, -87.63541499999999 41.674003, -87.64039029999999 41.6687272, -87.64644389999999 41.6668418, -87.658941 41.6660601, -87.660721 41.669624, -87.6524675 41.67379940000001, -87.656751 41.674097, -87.65454249999999 41.6758217, -87.65151440000001 41.675862))"
17031530200,"[41.68156117334845, -87.63239539695695]",20.0,"POLYGON ((-87.6254058 41.6909493, -87.62055099999999 41.686988, -87.61624399999999 41.681646, -87.61975629999999 41.6760668, -87.62459610000001 41.6710881, -87.6316137 41.6664843, -87.64050639999999 41.6723663, -87.6442874 41.6759708, -87.6493131 41.6813452, -87.64314399999999 41.685997, -87.639572 41.691873, -87.63255509999999 41.6967618, -87.6254058 41.6909493))"
17031670700,"[41.783068619251345, -87.66673146104185]",20.0,"POLYGON ((-87.65936529999999 41.79215629999999, -87.65506599999999 41.787951, -87.647261 41.783345, -87.65468300000001 41.778035, -87.66040769999999 41.7740635, -87.666646 41.767848, -87.67376519999999 41.773909, -87.679474 41.7779049, -87.6759933 41.7816684, -87.677458 41.788585, -87.67424799999999 41.7920889, -87.66677249999999 41.7950733, -87.65936529999999 41.79215629999999))"
17031670600,"[41.78300550752088, -87.67157719892104]",20.0,"POLYGON ((-87.66413999999999 41.792055, -87.659235 41.788163, -87.6512322 41.7831238, -87.661395 41.77858699999999, -87.6648938 41.7741455, -87.671531 41.767926, -87.6794362 41.7738419, -87.68398999999999 41.777755, -87.68274839999999 41.7875028, -87.68134259999999 41.7871056, -87.6779466 41.7930563, -87.67161689999999 41.7950062, -87.66413999999999 41.792055))"
17031670800,"[41.78314423081382, -87.66187901289294]",20.0,"POLYGON ((-87.655181 41.79222, -87.6502129 41.788445, -87.641682 41.7831789, -87.6507697 41.7778391, -87.65432709999999 41.7727407, -87.661816 41.768063, -87.6686 41.774097, -87.6735719 41.7779091, -87.6759933 41.7816684, -87.67331399999999 41.7885827, -87.6693899 41.7921418, -87.66261 41.798172, -87.655181 41.79222))"
17031670900,"[41.78321241504649, -87.65702200541976]",20.0,"POLYGON ((-87.65679089999999 41.79439, -87.64980829999999 41.7922725, -87.64529399999999 41.788354, -87.636844 41.783261, -87.64511 41.777792, -87.649123 41.772917, -87.6568427 41.7682212, -87.66416559999999 41.7741658, -87.667502 41.778638, -87.674014 41.7829738, -87.66831499999999 41.7878339, -87.6644558 41.7921989, -87.65679089999999 41.79439))"
17031670100,"[41.79049374081438, -87.65720835337022]",20.0,"POLYGON ((-87.657172 41.802598, -87.64899899999999 41.8007595, -87.645597 41.795741, -87.637035 41.7905469, -87.64528369999999 41.7853198, -87.64929599999999 41.77994899999999, -87.65699669999999 41.7777556, -87.6639593 41.7814558, -87.669545 41.785253, -87.6773178 41.7904226, -87.67037499999999 41.796494, -87.665138 41.800906, -87.657172 41.802598))"
17031260900,"[41.871029734106564, -87.72281414792099]",20.0,"POLYGON ((-87.7156787 41.87999569999999, -87.7087744 41.8771476, -87.7026549 41.8711792, -87.70903509999999 41.8649369, -87.7148017 41.8609601, -87.72287100000001 41.858626, -87.73027599999999 41.861904, -87.7349529 41.8657562, -87.73894279999999 41.87053909999999, -87.7352088 41.8763623, -87.72988199999999 41.879447, -87.72283499999999 41.883273, -87.7156787 41.87999569999999))"
17031281900,"[41.87924941288579, -87.64262248173237]",20.0,"POLYGON ((-87.6354498 41.8884096, -87.6302685 41.884465, -87.62485 41.879211, -87.63065379999999 41.8740121, -87.6340932 41.87008549999999, -87.641813 41.864005, -87.6499771 41.8699628, -87.65693229999999 41.8742345, -87.663287 41.878424, -87.65486129999999 41.8844787, -87.654307 41.8911248, -87.64987480000001 41.8885511, -87.6354498 41.8884096))"
17031261000,"[41.87133781751058, -87.73200935052061]",20.0,"POLYGON ((-87.73199630000001 41.8835918, -87.7238598 41.8823578, -87.7183035 41.8771909, -87.71556219999999 41.8711079, -87.7201166 41.8662308, -87.7246787 41.8620086, -87.73255899999999 41.859431, -87.7402663 41.8622875, -87.7461725 41.86529120000001, -87.7528858 41.871078, -87.7443899 41.8770877, -87.7390202 41.8807376, -87.73199630000001 41.8835918))"
17031310200,"[41.85631007066605, -87.64420907244546]",20.0,"POLYGON ((-87.63866999999999 41.8666758, -87.6300272 41.8624768, -87.62795679999999 41.8560409, -87.6321574 41.8511104, -87.63639649999999 41.8470238, -87.6442582 41.8442466, -87.65170890000002 41.8462783, -87.65846839999999 41.850337, -87.660353 41.85582, -87.6541306 41.8611891, -87.650153 41.864201, -87.6443862 41.86969130000001, -87.63866999999999 41.8666758))"
17031310500,"[41.85524805506707, -87.65473996264582]",20.0,"POLYGON ((-87.64858959999999 41.863592, -87.6423111 41.8601391, -87.63862429999999 41.8542977, -87.64100630000002 41.8501306, -87.6472187 41.8468817, -87.6562357 41.851661, -87.66097979999999 41.8463735, -87.66837559999999 41.8486592, -87.670885 41.8555329, -87.66703 41.8602432, -87.661863 41.864927, -87.65476049999999 41.8674417, -87.64858959999999 41.863592))"
17031310400,"[41.85650694042654, -87.65226127658548]",20.0,"POLYGON ((-87.645368 41.865633, -87.6355174 41.8682202, -87.6390861 41.8624656, -87.63802219999999 41.8561065, -87.6404963 41.8504687, -87.64512549999999 41.8474647, -87.65025679999999 41.8473756, -87.661512 41.846905, -87.66275499999999 41.849654, -87.6687755 41.8563419, -87.664783 41.8625619, -87.6592 41.8656546, -87.645368 41.865633))"
17031310300,"[41.8561439577304, -87.6489782381708]",20.0,"POLYGON ((-87.6485168 41.8678306, -87.64497919999999 41.8694784, -87.634924 41.8610489, -87.6352861 41.8559821, -87.6366609 41.8500068, -87.6429775 41.8481026, -87.6501576 41.84729189999999, -87.650046 41.850687, -87.65963099999999 41.850288, -87.66522619999999 41.8561766, -87.66139219999999 41.8615224, -87.6566668 41.8665115, -87.6485168 41.8678306))"
17031491200,"[41.68877648548261, -87.63743828208588]",20.0,"POLYGON ((-87.6304253 41.6970629, -87.6255175 41.693475, -87.6309258 41.6889316, -87.624928 41.683496, -87.630225 41.678736, -87.63661200000001 41.673839, -87.64911459999999 41.6834982, -87.65315249999999 41.7005259, -87.65315249999999 41.7005259, -87.65315249999999 41.7005259, -87.64426519999999 41.6977923, -87.63753 41.703639, -87.6304253 41.6970629))"
17031491300,"[41.68889690101183, -87.62780358662054]",20.0,"POLYGON ((-87.6196468 41.6980946, -87.61476329999999 41.6926969, -87.60781639999999 41.68901779999999, -87.6155718 41.68382099999999, -87.62166529999999 41.6805617, -87.6270543 41.6737364, -87.6349294 41.6794727, -87.64033959999999 41.6829427, -87.63621549999999 41.6887886, -87.6397868 41.6940067, -87.63559049999999 41.6995207, -87.6284436 41.7040945, -87.6196468 41.6980946))"
17031500300,"[41.6893150550532, -87.60536970838906]",20.0,"POLYGON ((-87.6053498 41.7021654, -87.6009423 41.6953147, -87.59730859999999 41.69184569999999, -87.5987605 41.68911629999999, -87.6002659 41.6863424, -87.60225849999999 41.6852008, -87.60689929999999 41.6782644, -87.61355069999999 41.6805568, -87.61921490000002 41.6837932, -87.62572139999999 41.6889347, -87.61828620000001 41.6944671, -87.61202329999999 41.6986087, -87.6053498 41.7021654))"
